code_muni;mun_pe;geom;mun_match;year;homic_f_all;homic_f_control;homic_f_treated;homic_m_all;homic_m_control;homic_m_treated;other_f_all;other_f_control;other_f_treated;other_m_all;other_m_control;other_m_treated
2605905;2605905;-35.3866107834559|-8.58383577054337;gameleira;2013;2;0;0;6;3;2;57;0;0;70;2;0
2605905;2605905;-35.3866107834559|-8.58383577054337;gameleira;2014;0;0;0;8;1;2;56;0;1;61;2;2
2605905;2605905;-35.3866107834559|-8.58383577054337;gameleira;2015;0;0;2;2;1;1;61;2;2;71;1;1
2605905;2605905;-35.3866107834559|-8.58383577054337;gameleira;2016;1;0;0;6;4;3;61;1;0;76;1;1
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2002;2;1;2;27;8;8;314;3;1;306;6;10
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2003;5;0;2;22;13;6;307;2;4;308;8;6
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2004;4;0;0;25;6;3;279;3;2;324;8;13
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2005;4;2;0;26;16;8;306;2;0;310;5;8
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2006;2;0;1;29;8;7;373;1;6;330;7;12
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2007;8;1;0;27;15;11;402;3;3;385;9;7
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2008;3;0;2;35;14;6;335;1;2;359;15;5
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2009;3;2;0;22;7;5;365;3;2;390;14;7
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2010;1;1;1;31;6;6;333;3;2;383;13;11
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2011;1;0;0;16;4;4;359;4;6;377;13;9
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2012;0;0;0;18;3;3;388;8;3;382;10;6
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2013;3;2;1;22;4;2;391;5;3;395;18;6
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2014;1;0;0;20;3;2;441;1;4;432;5;6
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2015;3;1;1;27;6;7;394;1;3;431;11;9
2606002;2606002;-36.4930502821005|-8.88890553;garanhuns;2016;3;2;0;32;5;5;472;1;1;495;15;10
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2002;0;0;1;5;2;2;60;0;2;64;3;1
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2003;0;0;0;2;1;0;51;2;1;74;0;0
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2004;0;0;0;2;2;0;63;0;0;51;2;0
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2005;0;0;0;2;0;0;59;0;0;70;0;0
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2006;1;1;0;4;0;0;53;1;0;71;2;2
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2007;0;0;0;5;1;4;47;1;0;63;4;0
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2008;0;0;0;3;3;3;50;2;1;72;2;0
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2009;1;0;0;4;0;1;66;0;0;65;4;0
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2010;0;0;0;5;2;1;62;1;0;88;1;0
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2011;1;0;0;6;2;4;56;2;0;79;4;0
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2012;0;0;0;4;2;1;64;0;0;83;4;2
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2013;3;0;0;7;0;0;53;0;0;88;2;0
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2014;2;0;0;5;1;3;54;0;0;81;2;0
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2015;1;0;0;8;3;2;69;0;0;81;3;1
2606101;2606101;-35.2923223922623|-7.99960847212724;gl_a3ria_do_goit_a;2016;0;1;0;7;1;1;61;0;2;103;0;1
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2002;3;0;1;28;13;4;171;5;3;244;7;3
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2003;2;0;0;27;7;3;165;6;2;215;2;3
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2004;1;0;2;18;9;8;194;6;1;253;9;4
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2005;2;0;2;30;8;5;200;1;4;247;8;3
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2006;2;0;1;28;11;10;195;0;2;230;8;4
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2007;1;0;0;26;10;10;220;2;2;259;2;2
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2008;1;0;0;25;7;7;161;2;1;188;8;6
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2009;2;1;0;26;9;9;166;1;4;231;3;2
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2010;4;0;0;16;8;8;153;1;2;213;8;4
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2011;1;0;0;16;4;2;196;1;1;247;9;3
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2012;2;0;0;17;5;8;194;3;3;213;8;1
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2013;4;0;1;14;2;2;230;2;0;243;7;4
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2014;2;1;0;18;3;10;177;2;0;233;4;3
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2015;4;0;0;23;6;4;217;4;3;246;7;6
2606200;2606200;-34.9983762971528|-7.55923185486716;goiana;2016;0;0;1;25;5;10;231;1;2;274;4;5
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2002;0;0;0;1;1;0;15;0;0;6;0;0
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2003;0;0;0;1;0;0;7;0;0;15;0;0
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2004;0;0;0;0;0;0;7;0;0;10;1;3
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2005;0;0;0;2;0;0;11;0;0;11;0;0
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2006;0;0;0;1;0;0;17;0;0;8;0;0
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2007;0;0;0;1;0;0;8;0;0;11;0;0
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2008;0;0;0;0;0;0;12;0;0;14;0;1
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2009;0;0;0;2;1;0;4;1;1;18;1;1
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2010;0;0;0;2;0;0;11;0;0;9;0;0
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2011;0;0;0;1;0;0;10;0;0;16;0;0
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2012;0;0;0;3;0;0;7;0;1;13;0;3
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2013;0;0;0;0;0;0;18;0;0;20;1;1
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2014;0;0;0;0;0;0;8;0;0;22;1;0
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2015;0;0;0;1;0;0;22;0;1;9;2;3
2606309;2606309;-39.6192863432021|-7.70925328234973;granito;2016;1;0;0;0;0;0;10;0;0;25;0;0
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2002;1;1;0;20;7;2;182;4;2;240;3;0
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2003;1;0;0;15;3;2;197;1;2;215;6;5
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2004;1;0;0;10;5;4;228;4;4;237;6;2
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2005;2;0;2;14;4;3;221;0;1;237;6;3
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2006;0;0;0;5;2;0;161;1;0;203;6;2
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2007;0;0;0;18;5;4;223;2;3;252;6;3
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2008;1;0;1;10;2;1;187;2;0;241;6;3
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2009;2;0;0;13;4;1;185;1;3;244;5;3
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2010;0;0;0;15;2;3;220;3;2;228;7;3
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2011;2;0;0;18;6;3;217;1;2;265;4;8
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2012;1;0;1;11;4;1;280;3;3;260;8;6
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2013;1;0;0;15;9;3;247;0;1;272;4;3
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2014;1;0;1;17;12;4;220;0;3;257;4;4
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2015;1;0;0;26;7;6;251;5;2;300;4;2
2606408;2606408;-35.5714923938373|-8.2059995;gravat_a;2016;2;0;1;17;9;7;263;3;1;332;10;6
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2002;0;0;0;0;0;1;19;0;0;35;1;2
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2003;1;0;0;2;2;0;33;2;1;51;3;0
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2004;1;0;0;4;0;1;37;1;0;60;0;0
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2005;0;0;0;2;1;0;42;0;0;45;1;1
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2006;0;0;0;7;0;0;44;0;1;36;0;1
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2007;0;0;0;3;0;0;43;1;1;54;2;0
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2008;0;0;0;4;1;0;30;0;0;53;2;0
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2009;1;0;0;3;0;1;46;0;0;45;2;1
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2010;1;0;0;6;0;0;37;0;0;52;1;2
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2011;0;0;0;5;1;0;40;0;0;58;1;2
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2012;1;0;0;5;0;0;30;0;0;35;2;2
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2013;0;0;0;1;1;1;46;0;0;55;2;0
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2014;0;0;0;3;2;0;40;0;1;55;1;0
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2015;0;0;0;5;1;2;57;0;0;51;1;1
2606507;2606507;-36.8472759684337|-9.04570925087953;iati;2016;0;0;0;5;0;1;52;2;0;57;0;2
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2002;1;0;0;11;1;2;55;1;0;63;1;2
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2003;0;0;0;13;5;1;62;2;0;50;4;4
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2004;1;0;0;7;1;1;54;1;2;68;5;1
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2005;0;0;0;8;4;0;47;3;2;63;4;2
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2006;3;1;0;6;1;6;54;0;0;68;4;2
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2007;1;0;0;9;4;0;57;2;1;67;2;1
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2008;1;0;1;10;3;5;44;2;2;59;3;1
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2009;2;0;1;12;4;5;53;0;1;69;6;1
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2010;0;0;0;7;3;0;48;0;2;70;2;3
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2011;0;1;0;5;2;1;50;1;0;63;2;3
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2012;0;0;0;7;3;3;66;2;2;63;5;1
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2013;1;0;0;6;1;2;55;2;2;77;1;3
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2014;0;0;0;4;0;0;59;1;0;72;1;2
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2015;0;0;0;6;0;1;69;0;0;74;4;1
2606606;2606606;-37.6900466896833|-8.53876220824973;ibimirim;2016;0;0;0;11;0;3;58;0;0;73;3;0
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2002;0;0;0;0;0;0;20;0;0;26;1;1
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2003;0;0;0;0;0;0;25;1;0;31;0;0
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2004;0;0;0;2;0;0;14;0;0;27;1;1
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2005;0;0;0;2;0;0;17;0;0;21;1;2
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2006;0;0;0;1;0;0;23;0;2;19;0;0
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2007;0;0;0;3;0;0;26;0;0;30;0;1
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2008;0;0;0;3;0;0;33;0;0;23;0;0
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2009;0;0;0;1;0;0;15;0;0;20;2;2
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2010;0;0;0;3;1;1;19;0;0;22;0;1
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2011;0;0;0;0;0;0;22;0;0;39;0;0
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2012;1;0;0;1;0;0;35;0;0;25;1;0
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2013;0;0;0;0;0;0;28;0;0;25;1;0
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2014;0;0;0;0;0;0;29;0;1;26;1;0
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2015;0;0;0;1;0;1;17;0;0;38;0;1
2606705;2606705;-36.1804630923865|-8.5805349356059;ibirajuba;2016;0;0;0;0;0;1;25;0;0;31;0;1
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2002;1;0;0;12;10;2;144;2;4;164;6;0
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2003;1;1;0;21;12;6;173;1;0;211;4;5
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2004;2;3;0;16;15;12;153;0;1;199;2;3
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2005;5;0;0;35;13;6;166;1;1;197;6;3
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2006;2;0;0;29;13;6;176;3;3;233;6;3
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2007;4;0;0;19;10;9;152;1;1;235;1;2
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2008;2;0;2;22;8;4;155;2;2;183;2;3
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2009;5;2;0;28;10;5;224;1;1;258;3;3
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2010;5;0;0;28;16;14;162;1;2;207;8;6
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2011;7;0;0;28;9;5;233;3;3;246;7;4
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2012;2;0;1;25;8;6;236;2;0;260;4;4
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2013;4;0;0;23;10;8;236;1;4;272;6;3
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2014;1;0;0;18;11;12;255;1;3;297;5;3
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2015;5;0;0;47;16;4;236;2;1;317;6;6
2606804;2606804;-34.9105833875875|-7.82837199;igarassu;2016;4;2;0;34;17;10;301;2;1;364;6;2
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2002;1;0;0;1;0;0;22;0;1;36;1;0
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2003;0;0;0;0;0;0;44;2;0;33;0;3
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2004;0;0;0;1;0;0;35;0;0;33;0;0
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2005;0;0;0;2;0;1;27;1;0;27;0;1
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2006;0;0;0;0;0;0;36;0;0;39;0;1
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2007;0;0;0;1;0;0;28;1;0;50;1;1
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2008;0;0;0;0;1;0;28;0;1;30;2;1
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2009;0;0;0;1;0;0;22;0;0;35;1;1
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2010;1;0;0;0;0;0;41;0;0;45;0;0
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2011;0;0;0;0;0;0;43;0;1;47;0;0
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2012;1;0;0;0;0;0;29;2;0;29;2;0
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2013;1;0;0;1;0;0;39;0;0;40;1;1
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2014;0;0;0;1;0;0;28;0;0;35;2;0
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2015;1;0;0;0;0;0;46;0;0;35;0;0
2606903;2606903;-37.5188211184962|-7.84477430130535;iguaraci;2016;1;0;0;3;0;0;27;1;1;48;1;0
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2002;0;0;0;3;0;1;32;1;0;36;0;0
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2003;1;0;0;6;3;1;25;1;0;29;0;1
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2004;0;0;0;4;1;0;23;0;0;24;2;0
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2005;0;0;0;4;1;0;18;0;3;23;3;1
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2006;0;0;0;4;1;0;33;1;1;25;1;1
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2007;1;0;0;1;2;1;21;0;0;28;1;2
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2008;0;0;0;2;4;0;23;1;0;33;3;1
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2009;0;0;0;1;0;1;20;1;1;22;2;1
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2010;0;0;0;1;1;0;31;1;0;37;0;0
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2011;1;0;0;1;0;1;29;0;0;32;3;1
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2012;0;0;0;3;0;0;33;1;0;32;0;0
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2013;0;0;2;4;0;1;25;0;1;31;1;1
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2014;0;0;0;5;0;1;31;1;0;44;1;1
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2015;1;0;0;3;2;1;41;0;0;47;1;1
2607000;2607000;-37.8244851112304|-8.90204607887598;inaj_a;2016;0;0;0;5;0;0;29;1;0;48;1;2
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2002;0;0;0;1;0;0;11;0;1;10;0;0
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2003;0;0;0;1;0;0;4;0;0;12;1;1
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2004;0;0;0;0;0;0;11;0;0;3;0;0
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2005;0;0;0;0;0;0;8;0;0;8;0;0
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2006;0;0;0;2;0;0;7;0;0;4;1;0
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2007;0;0;0;0;0;0;9;0;0;14;0;0
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2008;0;0;0;0;0;0;11;0;0;16;0;1
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2009;0;0;0;1;0;0;10;0;0;4;0;0
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2010;0;0;0;0;0;0;14;0;0;14;0;0
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2011;0;0;0;0;0;0;6;0;0;12;0;0
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2012;0;0;0;0;0;1;11;0;0;19;0;0
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2013;0;0;0;0;0;0;13;0;0;10;2;1
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2014;0;0;0;0;0;0;9;1;0;15;0;0
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2015;0;0;0;1;0;0;12;0;0;15;0;0
2607109;2607109;-37.4576704743563|-7.6777971945153;ingazeira;2016;0;0;0;1;0;0;11;0;0;15;0;0
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2002;0;0;0;6;3;3;85;1;0;179;11;7
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2003;1;1;0;14;1;4;122;2;2;180;6;8
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2004;0;1;0;39;8;1;118;1;1;181;6;6
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2005;4;0;2;26;4;4;138;2;3;167;8;4
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2006;1;0;0;24;12;6;118;3;4;157;7;5
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2007;2;2;0;27;14;6;121;3;0;198;11;4
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2008;5;0;0;21;9;5;151;0;1;206;8;4
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2009;2;2;0;29;9;7;150;4;5;210;6;0
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2010;3;0;0;18;10;6;140;3;0;209;7;0
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2011;1;0;0;26;10;1;148;1;2;240;8;2
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2012;2;2;2;27;9;1;176;1;1;209;9;5
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2013;4;0;1;10;15;8;171;3;0;224;10;7
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2014;5;0;1;17;16;13;191;6;0;233;6;5
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2015;5;0;0;35;9;11;160;2;1;203;9;5
2607208;2607208;-35.0634719379371|-8.3969865;ipojuca;2016;4;0;0;24;24;16;184;3;0;239;14;2
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2002;0;0;0;3;0;0;42;1;1;64;0;5
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2003;0;0;0;5;0;0;50;0;0;57;0;2
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2004;0;0;0;1;1;0;43;0;1;59;1;3
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2005;0;1;0;4;2;2;46;1;1;49;2;0
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2006;1;0;0;3;0;1;47;1;2;56;3;0
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2007;0;0;0;2;2;0;49;1;0;66;2;3
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2008;1;1;0;4;0;1;58;0;0;52;0;0
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2009;0;0;0;4;2;1;45;1;0;73;1;1
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2010;0;0;0;1;0;0;60;1;0;65;6;1
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2011;0;1;0;5;2;0;60;1;1;73;1;1
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2012;1;0;0;5;2;0;67;1;0;77;6;3
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2013;1;0;1;9;1;1;59;1;0;80;2;2
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2014;0;0;0;8;1;1;64;0;1;64;4;2
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2015;0;0;0;5;0;0;70;2;0;77;3;3
2607307;2607307;-40.1502087501672|-7.6497045;ipubi;2016;2;0;0;7;1;2;66;0;2;78;3;3
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2002;0;0;0;3;0;0;5;1;0;9;0;0
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2003;1;0;0;2;0;0;6;0;1;5;0;1
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2004;0;0;0;0;0;0;4;1;0;9;0;0
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2005;0;0;0;0;0;0;8;2;0;16;0;0
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2006;0;0;0;0;0;0;6;0;0;9;0;1
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2007;0;0;0;1;0;0;9;0;0;8;0;1
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2008;1;0;0;1;0;0;5;0;0;15;1;0
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2009;0;0;0;1;0;0;9;0;1;15;0;0
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2010;0;0;0;1;0;1;10;0;0;14;2;0
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2011;0;0;0;1;0;0;10;0;0;13;1;0
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2012;0;0;0;0;0;0;17;0;0;8;0;0
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2013;0;0;0;2;0;0;15;1;0;9;1;0
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2014;0;0;0;1;0;0;8;0;0;11;0;0
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2015;0;0;0;0;0;0;9;0;0;17;0;0
2607406;2607406;-38.6863416893124|-8.72451506478971;itacuruba;2016;0;0;0;1;0;0;8;0;0;18;0;0
2607505;2607505;-37.4189484589274|-8.9400544003599;ita_a_ba;2002;0;1;0;5;0;0;36;1;2;59;2;4
2607505;2607505;-37.4189484589274|-8.9400544003599;ita_a_ba;2003;1;0;0;6;1;1;30;0;0;55;2;1
2607505;2607505;-37.4189484589274|-8.9400544003599;ita_a_ba;2004;0;0;0;9;2;0;31;0;1;58;0;2
2607505;2607505;-37.4189484589274|-8.9400544003599;ita_a_ba;2005;1;0;0;6;2;0;40;0;1;41;3;2
2607505;2607505;-37.4189484589274|-8.9400544003599;ita_a_ba;2006;0;0;0;6;2;0;44;1;0;57;2;1
2607505;2607505;-37.4189484589274|-8.9400544003599;ita_a_ba;2007;0;0;0;5;2;0;40;0;1;50;1;0
2607505;2607505;-37.4189484589274|-8.9400544003599;ita_a_ba;2008;0;0;0;2;0;0;46;0;1;60;5;1
2607505;2607505;-37.4189484589274|-8.9400544003599;ita_a_ba;2009;1;0;0;4;0;1;33;2;0;57;3;1
