code_muni;mun_pe;geom;mun_match;year;homic_f_all;homic_f_control;homic_f_treated;homic_m_all;homic_m_control;homic_m_treated;other_f_all;other_f_control;other_f_treated;other_m_all;other_m_control;other_m_treated
2302503;2613503;-38.9855138673635|-7.49163800866139;brejo_santo;2004;0;0;0;10;1;1;88;0;1;86;4;1
2302503;2613503;-38.9855138673635|-7.49163800866139;brejo_santo;2005;1;0;0;3;4;0;76;3;1;88;3;3
2302503;2613503;-38.9855138673635|-7.49163800866139;brejo_santo;2006;1;1;0;4;3;5;91;0;1;105;6;2
2302503;2613503;-38.9855138673635|-7.49163800866139;brejo_santo;2007;0;0;0;4;4;0;73;1;0;98;1;2
2302503;2613503;-38.9855138673635|-7.49163800866139;brejo_santo;2008;1;0;0;10;2;0;78;3;0;97;0;0
2302503;2613503;-38.9855138673635|-7.49163800866139;brejo_santo;2009;2;0;0;10;1;0;111;1;0;103;2;0
2302503;2613503;-38.9855138673635|-7.49163800866139;brejo_santo;2010;1;0;0;3;3;1;95;1;0;127;5;2
2302503;2613503;-38.9855138673635|-7.49163800866139;brejo_santo;2011;0;0;0;4;1;0;97;1;1;121;7;1
2302503;2613503;-38.9855138673635|-7.49163800866139;brejo_santo;2012;0;0;0;7;4;0;116;2;1;123;7;4
2302503;2613503;-38.9855138673635|-7.49163800866139;brejo_santo;2013;1;0;0;6;2;0;113;2;1;125;4;3
2302503;2613503;-38.9855138673635|-7.49163800866139;brejo_santo;2014;0;0;0;6;0;1;132;1;1;120;6;2
2302503;2613503;-38.9855138673635|-7.49163800866139;brejo_santo;2015;1;0;0;12;1;1;109;0;4;147;5;2
2302503;2613503;-38.9855138673635|-7.49163800866139;brejo_santo;2016;0;0;0;9;2;1;125;1;0;137;4;2
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2002;0;2;0;6;7;2;199;5;7;283;10;6
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2003;1;0;1;12;2;0;235;5;3;315;11;7
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2004;2;0;0;10;3;6;242;4;2;321;15;11
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2005;0;2;1;18;5;3;232;6;2;285;11;5
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2006;1;0;0;16;3;5;269;4;3;264;6;5
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2007;0;0;1;13;9;6;254;3;4;287;16;7
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2008;0;1;0;22;6;2;264;2;3;303;10;4
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2009;1;0;0;19;11;3;315;8;2;339;9;10
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2010;2;1;0;17;8;7;243;1;6;315;18;3
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2011;1;0;0;15;9;2;332;2;3;383;9;4
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2012;1;1;0;22;7;6;318;4;1;357;13;9
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2013;1;1;0;22;13;1;276;5;3;372;8;8
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2014;5;0;1;15;11;9;325;2;1;387;11;7
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2015;3;0;0;15;10;8;385;4;4;379;16;4
2304202;2605301;-39.4083902977886|-7.23175278993044;crato;2016;1;0;0;17;10;8;350;3;2;419;9;5
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2002;0;2;0;6;7;2;199;5;7;283;10;6
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2003;1;0;1;12;2;0;235;5;3;315;11;7
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2004;2;0;0;10;3;6;242;4;2;321;15;11
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2005;0;2;1;18;5;3;232;6;2;285;11;5
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2006;1;0;0;16;3;5;269;4;3;264;6;5
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2007;0;0;1;13;9;6;254;3;4;287;16;7
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2008;0;1;0;22;6;2;264;2;3;303;10;4
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2009;1;0;0;19;11;3;315;8;2;339;9;10
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2010;2;1;0;17;8;7;243;1;6;315;18;3
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2011;1;0;0;15;9;2;332;2;3;383;9;4
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2012;1;1;0;22;7;6;318;4;1;357;13;9
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2013;1;1;0;22;13;1;276;5;3;372;8;8
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2014;5;0;1;15;11;9;325;2;1;387;11;7
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2015;3;0;0;15;10;8;385;4;4;379;16;4
2304202;2614303;-39.4083902977886|-7.23175278993044;crato;2016;1;0;0;17;10;8;350;3;2;419;9;5
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2002;0;1;0;5;0;0;49;2;0;47;1;0
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2003;0;0;0;6;1;0;48;0;0;59;2;1
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2004;0;0;0;2;1;2;54;0;0;70;1;1
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2005;0;0;0;4;0;0;55;1;1;48;1;2
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2006;1;0;1;1;1;1;54;0;1;77;2;2
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2007;0;0;0;4;0;0;59;0;0;55;1;2
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2008;1;0;0;4;0;0;64;1;1;63;4;0
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2009;0;0;0;3;0;0;57;1;1;55;4;1
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2010;0;0;0;5;1;0;71;0;0;60;3;1
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2011;1;0;0;1;0;0;55;1;0;85;3;2
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2012;0;0;0;1;0;0;69;2;1;78;3;1
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2013;0;0;0;1;0;0;69;4;0;97;4;0
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2014;0;0;0;5;2;0;65;0;0;80;4;3
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2015;1;0;0;4;3;0;66;0;0;87;3;1
2307106;2604304;-39.2841644573661|-7.58553646567843;jardim;2016;0;0;0;9;1;0;59;0;0;96;4;1
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2002;0;1;0;5;0;0;49;2;0;47;1;0
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2003;0;0;0;6;1;0;48;0;0;59;2;1
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2004;0;0;0;2;1;2;54;0;0;70;1;1
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2005;0;0;0;4;0;0;55;1;1;48;1;2
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2006;1;0;1;1;1;1;54;0;1;77;2;2
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2007;0;0;0;4;0;0;59;0;0;55;1;2
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2008;1;0;0;4;0;0;64;1;1;63;4;0
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2009;0;0;0;3;0;0;57;1;1;55;4;1
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2010;0;0;0;5;1;0;71;0;0;60;3;1
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2011;1;0;0;1;0;0;55;1;0;85;3;2
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2012;0;0;0;1;0;0;69;2;1;78;3;1
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2013;0;0;0;1;0;0;69;4;0;97;4;0
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2014;0;0;0;5;2;0;65;0;0;80;4;3
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2015;1;0;0;4;3;0;66;0;0;87;3;1
2307106;2614006;-39.2841644573661|-7.58553646567843;jardim;2016;0;0;0;9;1;0;59;0;0;96;4;1
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2002;0;0;0;2;0;0;17;0;0;12;1;0
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2003;0;0;0;0;0;1;14;0;0;20;0;0
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2004;0;0;0;0;0;0;16;1;0;12;2;0
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2005;0;0;0;1;0;0;15;0;3;9;1;0
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2006;1;0;0;1;0;0;17;0;0;18;0;0
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2007;0;0;0;2;0;0;13;2;0;14;0;1
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2008;0;0;0;0;0;0;10;0;0;5;0;0
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2009;0;0;1;0;1;0;15;1;0;16;1;0
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2010;0;0;0;1;0;1;19;0;0;11;0;0
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2011;0;0;0;1;2;0;23;0;0;21;0;1
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2012;0;0;0;0;0;0;18;0;0;22;0;1
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2013;0;0;0;0;0;0;11;2;0;17;1;0
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2014;0;0;0;0;0;0;27;0;0;24;0;0
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2015;0;0;0;0;0;0;25;0;0;29;2;0
2307205;2613503;-39.0051387612294|-7.69274159478333;jati;2016;0;0;0;1;0;0;24;0;1;25;0;2
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2002;0;0;0;2;0;0;17;0;0;12;1;0
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2003;0;0;0;0;0;1;14;0;0;20;0;0
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2004;0;0;0;0;0;0;16;1;0;12;2;0
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2005;0;0;0;1;0;0;15;0;3;9;1;0
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2006;1;0;0;1;0;0;17;0;0;18;0;0
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2007;0;0;0;2;0;0;13;2;0;14;0;1
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2008;0;0;0;0;0;0;10;0;0;5;0;0
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2009;0;0;1;0;1;0;15;1;0;16;1;0
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2010;0;0;0;1;0;1;19;0;0;11;0;0
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2011;0;0;0;1;2;0;23;0;0;21;0;1
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2012;0;0;0;0;0;0;18;0;0;22;0;1
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2013;0;0;0;0;0;0;11;2;0;17;1;0
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2014;0;0;0;0;0;0;27;0;0;24;0;0
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2015;0;0;0;0;0;0;25;0;0;29;2;0
2307205;2616100;-39.0051387612294|-7.69274159478333;jati;2016;0;0;0;1;0;0;24;0;1;25;0;2
2308104;2613503;-38.772795438031|-7.387398;mauriti;2002;0;0;0;3;0;1;81;1;0;76;3;4
2308104;2613503;-38.772795438031|-7.387398;mauriti;2003;0;0;0;2;0;0;75;0;0;81;2;0
2308104;2613503;-38.772795438031|-7.387398;mauriti;2004;1;0;0;2;2;0;73;1;1;100;3;2
2308104;2613503;-38.772795438031|-7.387398;mauriti;2005;0;0;0;1;0;0;74;3;1;76;1;0
2308104;2613503;-38.772795438031|-7.387398;mauriti;2006;1;0;0;6;0;0;78;0;1;89;3;1
2308104;2613503;-38.772795438031|-7.387398;mauriti;2007;1;0;0;2;0;0;87;0;0;83;6;0
2308104;2613503;-38.772795438031|-7.387398;mauriti;2008;0;0;0;2;0;0;77;0;2;119;4;2
2308104;2613503;-38.772795438031|-7.387398;mauriti;2009;0;0;0;8;2;3;84;2;2;116;3;2
2308104;2613503;-38.772795438031|-7.387398;mauriti;2010;2;0;0;6;1;1;89;2;3;92;6;2
2308104;2613503;-38.772795438031|-7.387398;mauriti;2011;0;0;0;7;0;0;94;0;2;112;3;3
2308104;2613503;-38.772795438031|-7.387398;mauriti;2012;0;0;0;7;1;0;103;0;2;120;6;1
2308104;2613503;-38.772795438031|-7.387398;mauriti;2013;0;0;1;0;0;0;112;1;0;97;5;6
2308104;2613503;-38.772795438031|-7.387398;mauriti;2014;0;0;0;2;3;0;91;1;0;122;2;0
2308104;2613503;-38.772795438031|-7.387398;mauriti;2015;1;0;0;3;1;0;125;0;1;138;4;8
2308104;2613503;-38.772795438031|-7.387398;mauriti;2016;0;0;0;1;3;5;103;4;0;119;3;2
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2002;0;0;0;0;0;0;13;0;0;11;0;0
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2003;0;0;0;0;1;0;7;0;0;12;3;0
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2004;0;0;0;0;0;0;17;1;0;18;0;0
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2005;0;0;0;1;0;0;13;0;0;19;0;0
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2006;0;0;0;2;0;0;22;1;0;15;0;0
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2007;0;0;0;1;0;0;5;0;1;14;0;0
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2008;0;0;0;0;0;0;9;1;0;23;0;0
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2009;1;0;0;2;1;0;15;0;0;19;0;0
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2010;0;0;0;2;0;0;22;0;1;31;0;1
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2011;0;0;0;0;0;0;16;0;0;26;1;1
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2012;0;0;0;1;0;1;23;2;0;23;0;2
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2013;0;0;0;1;0;0;20;0;0;20;0;0
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2014;0;0;0;0;2;0;31;0;0;23;2;0
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2015;0;0;0;0;1;1;16;0;1;27;1;0
2310605;2604304;-39.0741275240802|-7.82991461205566;penaforte;2016;0;0;0;1;0;0;19;0;0;32;1;0
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2002;0;0;0;0;0;0;13;0;0;11;0;0
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2003;0;0;0;0;1;0;7;0;0;12;3;0
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2004;0;0;0;0;0;0;17;1;0;18;0;0
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2005;0;0;0;1;0;0;13;0;0;19;0;0
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2006;0;0;0;2;0;0;22;1;0;15;0;0
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2007;0;0;0;1;0;0;5;0;1;14;0;0
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2008;0;0;0;0;0;0;9;1;0;23;0;0
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2009;1;0;0;2;1;0;15;0;0;19;0;0
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2010;0;0;0;2;0;0;22;0;1;31;0;1
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2011;0;0;0;0;0;0;16;0;0;26;1;1
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2012;0;0;0;1;0;1;23;2;0;23;0;2
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2013;0;0;0;1;0;0;20;0;0;20;0;0
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2014;0;0;0;0;2;0;31;0;0;23;2;0
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2015;0;0;0;0;1;1;16;0;1;27;1;0
2310605;2612208;-39.0741275240802|-7.82991461205566;penaforte;2016;0;0;0;1;0;0;19;0;0;32;1;0
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2002;0;0;0;0;0;0;13;0;0;11;0;0
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2003;0;0;0;0;1;0;7;0;0;12;3;0
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2004;0;0;0;0;0;0;17;1;0;18;0;0
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2005;0;0;0;1;0;0;13;0;0;19;0;0
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2006;0;0;0;2;0;0;22;1;0;15;0;0
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2007;0;0;0;1;0;0;5;0;1;14;0;0
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2008;0;0;0;0;0;0;9;1;0;23;0;0
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2009;1;0;0;2;1;0;15;0;0;19;0;0
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2010;0;0;0;2;0;0;22;0;1;31;0;1
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2011;0;0;0;0;0;0;16;0;0;26;1;1
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2012;0;0;0;1;0;1;23;2;0;23;0;2
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2013;0;0;0;1;0;0;20;0;0;20;0;0
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2014;0;0;0;0;2;0;31;0;0;23;2;0
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2015;0;0;0;0;1;1;16;0;1;27;1;0
2310605;2616100;-39.0741275240802|-7.82991461205566;penaforte;2016;0;0;0;1;0;0;19;0;0;32;1;0
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2002;1;0;0;0;0;0;27;1;0;30;1;1
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2003;0;0;0;1;0;0;23;1;0;27;4;2
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2004;0;0;0;0;0;0;33;0;2;29;0;2
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2005;0;0;0;0;0;0;25;0;0;34;2;0
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2006;0;0;0;2;0;0;15;0;0;36;0;0
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2007;0;0;0;0;0;0;18;0;0;33;0;0
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2008;0;0;0;3;0;0;23;1;1;34;0;1
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2009;0;0;0;0;0;0;25;0;0;27;0;0
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2010;0;0;0;2;0;0;24;0;1;44;0;0
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2011;0;0;0;1;0;2;27;0;0;46;1;2
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2012;0;0;0;4;0;0;33;0;0;30;1;0
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2013;0;0;0;2;2;0;37;1;1;34;4;0
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2014;0;0;0;1;1;0;26;0;0;48;0;1
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2015;0;0;0;4;0;0;29;0;0;42;3;1
2311959;2601102;-40.46475206463|-7.28452868497371;salitre;2016;0;0;0;3;0;0;27;1;0;41;4;2
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2002;1;0;0;0;0;0;27;1;0;30;1;1
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2003;0;0;0;1;0;0;23;1;0;27;4;2
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2004;0;0;0;0;0;0;33;0;2;29;0;2
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2005;0;0;0;0;0;0;25;0;0;34;2;0
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2006;0;0;0;2;0;0;15;0;0;36;0;0
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2007;0;0;0;0;0;0;18;0;0;33;0;0
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2008;0;0;0;3;0;0;23;1;1;34;0;1
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2009;0;0;0;0;0;0;25;0;0;27;0;0
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2010;0;0;0;2;0;0;24;0;1;44;0;0
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2011;0;0;0;1;0;2;27;0;0;46;1;2
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2012;0;0;0;4;0;0;33;0;0;30;1;0
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2013;0;0;0;2;2;0;37;1;1;34;4;0
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2014;0;0;0;1;1;0;26;0;0;48;0;1
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2015;0;0;0;4;0;0;29;0;0;42;3;1
2311959;2607307;-40.46475206463|-7.28452868497371;salitre;2016;0;0;0;3;0;0;27;1;0;41;4;2
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2002;0;0;0;3;0;0;38;1;0;47;0;1
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2003;1;0;0;0;0;0;33;0;1;36;3;2
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2004;0;0;0;2;0;0;33;0;0;36;0;1
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2005;0;0;0;1;0;0;25;1;0;45;2;3
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2006;0;0;0;0;0;0;40;0;1;27;2;0
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2007;0;0;1;2;0;0;35;1;1;42;2;1
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2008;2;0;0;3;0;0;29;0;3;35;1;0
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2009;0;0;0;1;0;0;52;0;1;51;3;1
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2010;0;0;1;3;1;0;38;0;3;53;3;0
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2011;0;0;0;1;0;1;30;0;0;47;1;2
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2012;0;0;0;2;1;0;29;1;0;50;0;2
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2013;0;0;0;1;1;0;34;1;1;66;3;1
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2014;0;0;0;2;0;0;47;0;0;52;2;0
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2015;0;0;0;2;0;0;40;0;0;62;1;1
2312106;2605301;-39.7379797815466|-7.18089778328218;santana_do_cariri;2016;0;0;0;0;1;0;41;0;1;50;1;2
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2002;0;0;0;0;0;0;20;0;0;22;0;0
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2003;0;0;0;0;0;0;19;0;0;27;0;1
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2004;1;0;0;0;1;0;17;0;0;28;0;2
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2005;0;0;0;0;0;0;27;0;0;20;0;1
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2006;0;0;0;0;0;0;21;0;0;24;0;1
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2007;0;0;0;0;0;0;24;0;0;19;1;0
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2008;0;0;0;0;0;0;7;0;0;10;0;0
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2009;0;0;0;1;0;0;4;0;0;9;0;1
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2010;0;0;0;0;0;0;23;0;0;39;2;0
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2011;0;0;0;2;0;0;27;0;0;23;0;0
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2012;0;0;0;1;0;0;21;0;0;24;0;0
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2013;0;0;0;0;0;1;36;0;0;23;1;0
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2014;0;0;0;0;1;0;26;0;2;39;2;0
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2015;0;0;0;1;0;0;28;0;0;30;0;0
2500106;2614402;-37.6422090442572|-7.51107015055764;a_gua_branca;2016;0;0;0;2;0;0;30;1;0;43;0;0
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2002;0;0;0;0;0;0;20;0;0;22;0;0
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2003;0;0;0;0;0;0;19;0;0;27;0;1
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2004;1;0;0;0;1;0;17;0;0;28;0;2
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2005;0;0;0;0;0;0;27;0;0;20;0;1
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2006;0;0;0;0;0;0;21;0;0;24;0;1
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2007;0;0;0;0;0;0;24;0;0;19;1;0
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2008;0;0;0;0;0;0;7;0;0;10;0;0
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2009;0;0;0;1;0;0;4;0;0;9;0;1
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2010;0;0;0;0;0;0;23;0;0;39;2;0
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2011;0;0;0;2;0;0;27;0;0;23;0;0
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2012;0;0;0;1;0;0;21;0;0;24;0;0
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2013;0;0;0;0;0;1;36;0;0;23;1;0
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2014;0;0;0;0;1;0;26;0;2;39;2;0
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2015;0;0;0;1;0;0;28;0;0;30;0;0
2500106;2614600;-37.6422090442572|-7.51107015055764;a_gua_branca;2016;0;0;0;2;0;0;30;1;0;43;0;0
2500536;2615003;-36.0606043308864|-7.74147703829654;alcantil;2002;0;0;0;1;1;2;7;0;0;8;0;0
2500536;2615003;-36.0606043308864|-7.74147703829654;alcantil;2003;0;0;0;1;0;0;9;0;0;5;1;0
2500536;2615003;-36.0606043308864|-7.74147703829654;alcantil;2004;0;0;0;1;0;0;12;0;0;10;0;1
